,d1,d2,r1,t1,d3,d4,d5,d6,d7,d8,d9
189,1.299829936,1.044407734,-0.317450569,-0.212933913,1.271491271,1.271620972,1.36508484,0.517196374,1.112452963,0.498603708,-1.369451314
190,0.811049448,0.47425727,-0.049146111,-0.337699197,0.613180288,0.160962568,0.230644312,-1.167643339,-0.869510411,0.39195535,0.859903238
191,-1.576686175,0.089928759,1.09611403,-1.221407476,-0.906176709,0.233789576,0.542118397,-0.326314358,-0.454769952,1.27833462,0.299864002
192,-1.731287858,-0.652297217,0.938705951,-0.571644628,-1.730233359,-2.053485499,-2.323658093,1.191711091,1.759258194,-1.003064614,0.956651428
193,0.569874045,-0.544162747,0.596392104,1.152800429,0.011159331,-0.86843713,-1.196442082,-0.668212209,-0.706950002,-1.049918412,2.149173671
194,0.991332288,0.579434076,0.114702211,-1.344080742,0.782854655,-0.282177596,-0.474859743,1.920922643,1.630707562,-0.502768842,-0.161165753
195,-1.641971127,-1.280289822,0.981919518,1.24474525,-1.312570244,-0.226121694,0.227313537,-1.590601634,-1.525633104,1.707575963,1.71716172
196,-0.785756188,-0.572469368,0.613045359,-1.279098214,-0.407584346,0.428782972,0.144444377,0.189809913,0.537550351,-0.870799276,-1.10370044
197,1.691349486,0.513833671,-1.179265423,0.140144331,1.647197026,1.838728228,2.040858877,-0.731142415,-0.654567418,1.122842279,0.574573034
198,-1.72991113,2.21165704,1.109560581,-1.462536948,-2.010123262,-1.399349016,-1.327798867,-0.915953492,-0.790433613,0.037149829,1.128607834
199,-0.483523481,-1.653049663,-0.426366125,1.327749463,-0.153736508,-0.080686918,0.195277093,-1.578740813,-1.660354415,1.063871273,1.630705167
200,1.6366344,1.745742349,-2.916953855,-1.717297252,2.129381975,2.41384255,2.342389631,-0.1327055,-0.565514888,0.237526053,0.211228368
201,-1.560968315,0.293765973,0.770100123,-0.395622447,-0.939709869,-1.188395565,-1.317684387,2.119455019,1.649531648,-0.426935539,0.17459304
202,-0.787718106,-0.00587252,-0.261010527,-1.155648061,-0.46868649,-1.354651062,-1.502435782,1.35426698,1.973521279,-0.503087994,0.411606342
203,-1.565082313,-0.314688586,0.736936028,1.469428367,-0.990068065,-1.175659483,-1.628857358,1.76983094,1.265484509,-1.952161117,-1.097144962
204,0.146395038,-0.073789754,0.671117368,-1.048679997,-0.054602483,0.283126684,0.097541788,1.168957586,1.022997015,-0.829592158,-1.340877791
205,0.55785658,0.167800374,-1.293092007,0.890834995,0.968008466,0.835543161,1.163993734,-0.205358799,-0.270362751,1.431190871,0.547896113
206,1.652088903,0.610418263,1.007379454,0.37630289,1.059507363,1.376164876,1.286886905,1.011424733,1.086668402,-0.062443908,-1.897145317
207,0.014340789,-1.173489476,0.959953471,0.330296391,-0.254962606,-1.077536302,-1.49052348,0.016810302,0.368345657,-1.584245973,0.23215216
208,1.399122445,-0.022850208,-0.051677462,-1.412202968,1.24860125,1.207637538,0.732258316,0.731808749,0.837511027,-1.263940744,-0.367629253
209,-0.934401624,0.491747428,1.040146979,-0.247036515,-1.188738427,-1.571505179,-1.627677264,1.235590897,0.79938165,-0.657500825,-0.574275385
210,0.542971522,-0.053912787,-1.706377312,0.735761792,0.630703265,1.393344075,1.595390329,-0.148734495,0.279762835,0.30011651,-1.731475361
211,1.127480174,-0.175064336,0.519034654,1.104128402,1.209113344,0.608673552,1.065595765,0.034177719,-0.105601477,1.646413938,-0.161749486
212,0.969504423,-0.004311144,-1.944059752,0.344140217,1.267175515,0.603826265,0.666651994,-1.522848026,-1.602776541,0.371283933,1.014213701
213,-0.494446291,1.475269609,-0.397116604,-0.914047769,0.13351942,-0.63145758,-0.47016511,0.397992105,0.53006383,0.645369628,0.470693502
214,-1.731688705,-1.416648535,1.127404525,0.957793449,-2.144939019,-1.870871542,-1.774136584,1.41530987,1.942710534,-0.078357738,-1.151587683
215,-0.818931817,-1.561109958,0.436219957,1.657031161,-0.677934521,-1.345322998,-1.241381385,0.651963504,1.178474194,0.295279812,-0.060348187
216,-0.067653203,-0.67176539,-0.770404128,-0.000511326,-0.294722245,-1.054324205,-0.620743984,1.473184873,1.570561392,1.365709097,-1.362622071
217,-1.125897977,-0.877357409,0.719569751,-0.842792487,-1.653740038,-0.504289356,-0.919855961,0.595675652,1.063433769,-1.31688221,0.505405445
218,-1.277100226,-0.982344473,0.665968594,1.032347883,-1.397721993,-0.344271136,-0.759140886,-1.047977164,-0.747217507,-1.287893486,1.931308455
219,-1.711881365,1.743044103,0.937480382,-0.904746952,-1.675994922,-0.514176548,-0.400197263,1.155400503,1.305006656,0.498544552,-0.155547933
220,0.284416676,-0.903761226,-0.895373109,1.020426222,0.838544674,1.32331203,0.802310628,0.650029027,0.476195831,-2.034986497,-1.80544563
221,0.455709842,1.148784255,-1.028458137,-1.572980275,0.658546668,1.201869229,1.131585821,-0.245192848,-0.652286198,-0.117003124,-0.172358445
222,-1.16566993,-1.929519267,0.491789174,1.561448989,-1.59376823,-1.207870069,-0.829858381,0.215180812,-0.174994071,0.799587053,0.012130402
223,1.143041007,-0.461189782,0.648138773,0.461324276,0.80301004,0.074756663,-0.032101553,-0.80375868,-1.109312109,-0.16126551,0.938653813
224,1.149600652,-0.290337335,-0.166381219,-1.429936311,1.184621534,0.440324074,0.303382011,-1.269376329,-1.341552457,-0.269077908,0.726517551
225,0.281912961,1.137815047,0.638851027,-1.038126631,0.48820834,0.078328923,-0.018822143,0.818993339,0.441813496,-0.485716269,-1.509524113
226,-1.308788781,0.57503717,0.521040285,-1.040970075,-1.69544613,-0.420513381,-0.772927109,-0.740983112,-0.433071407,-1.431241027,0.206748396
227,-0.409271938,-1.917095107,1.12274682,1.530956782,-0.61007037,-1.28125253,-1.306884382,0.414298552,0.00630699,-0.078156446,-0.084077577
228,-1.157682311,-0.059129119,1.117891755,1.15810541,-1.464310256,-1.187505987,-0.643740942,1.571688128,1.670729629,1.873303042,-0.940302423
229,-1.544075961,-0.321236249,1.142289487,-1.730572594,-1.569599607,-0.689385515,-0.360107584,1.463934429,1.564069653,1.202407144,-0.79551386
230,1.370684537,0.339808655,-0.699309542,-0.072562246,0.958500729,0.334692151,0.014124448,1.176293861,0.706618946,-0.931410706,-0.443478866
231,-1.669891558,-1.637858199,1.219847791,1.472558207,-1.016670084,-0.573853834,-0.450025251,0.946073846,0.606059502,0.525481188,0.672918559
232,-0.511942893,0.888449222,-0.052770836,-1.138168246,-0.742124514,-0.012711725,-0.089762819,0.973215672,0.8581318,-0.217194552,-0.416838922
233,0.900159015,-0.069062047,-0.33777894,1.398570704,1.316269175,1.47316596,0.967707027,-1.586331279,-1.489940051,-1.410827102,0.697115943
234,-1.29103687,0.84114611,1.106535903,-0.665161538,-1.112356516,-1.694117848,-1.55305207,-0.241987551,0.044745731,0.440645172,1.074364626
235,-1.023194117,-1.504019769,0.266595694,1.661060411,-0.589754225,0.154622183,0.038413083,1.014557635,0.76637213,-0.172578192,-0.444867217
236,-1.586001154,-1.23454693,0.858846049,0.155961033,-1.227684963,-0.859159536,-0.697054796,-0.372968858,0.015340263,-0.35361921,-0.630338431
237,0.732040965,-0.647297983,-1.215754621,-0.362958063,1.028260031,0.730571968,0.810744047,-0.142250501,-0.292357704,0.531406573,0.29295209
238,0.3524587,-1.324128475,-0.854562301,0.324223263,-0.172822612,-0.61879941,-0.192019821,-1.113349774,-1.105426791,1.226259288,0.694614031
239,0.918559078,-1.222798222,-1.987900552,1.3480014,0.553997923,0.845531673,0.691800923,-1.181914719,-0.994532391,-0.209614068,1.457276408
240,0.29213654,0.615069504,-1.38568552,0.261522035,0.56159145,0.864994216,0.760271695,-0.576035102,-0.205557774,-0.984200904,-0.972752562
241,0.936718094,-0.470808879,-0.60236976,0.148665469,0.276705093,-0.769037699,-0.65351168,0.412596262,0.497286773,0.44716542,-0.789258883
242,0.411841241,0.474719337,0.222490165,0.296677743,0.351256085,-0.125897936,0.351191411,-0.925555462,-0.644274588,1.701473335,-0.334869616
243,-0.499711667,2.401649653,-0.569556766,-1.635862335,-0.848338046,-0.560605401,-0.964170529,0.003455637,0.377538316,-1.775916644,-1.060448153
244,1.099599422,0.505639783,0.926424329,-1.133825967,0.792418158,0.280555814,0.356889419,0.041386127,0.228581992,0.305526995,-0.741955299
245,1.643154021,-1.420297895,-2.889306967,1.270360699,1.058170196,0.17125804,0.563783779,-1.276879086,-1.52601572,1.502411963,1.280569004
246,1.616034399,1.474619269,0.992207497,-0.185748567,1.635758839,1.865288548,1.442918218,-1.454469067,-1.722157984,-1.377907398,0.683751207
247,1.393736853,-0.372202458,-2.174328249,1.150845697,1.225521672,1.251341394,1.169707299,-0.274481594,-0.595821694,0.050956841,0.587701219
248,1.471234378,-1.161621835,-2.016783,0.481338895,1.139364419,0.798183753,0.555760931,0.410274052,0.556708364,-0.611018426,-0.348727217
249,0.532310928,1.224224207,-0.278694995,-1.406873822,0.916537078,0.198386797,0.147976102,1.389361234,0.944431703,-0.054481055,-0.672029035
250,-0.129775867,0.208237262,1.231275389,0.043406091,-0.193274385,-0.05696433,-0.150457658,0.86999326,0.811393463,-0.134766921,0.405441288
251,0.880703574,-0.010687596,-1.186529649,1.003828017,1.267521191,0.747383622,0.980398825,-1.25859548,-0.900508666,0.212959078,-0.303741355
252,-1.390724929,-0.096696671,1.028308511,-0.265120235,-1.537474546,-2.261521773,-2.581322583,-0.843884797,-1.194362045,-1.257075731,1.962676981
253,-1.323776951,-0.313628084,0.618845985,0.533434432,-1.715833597,-1.261310265,-1.28339488,-0.961029917,-0.553496291,-0.316205263,0.725347715
254,0.959803517,0.257281937,-2.173681998,-0.814261125,0.58191593,-0.001295736,-0.267790137,0.619301707,0.205221839,-0.726821916,0.788302123
255,-1.006218537,-1.240999371,1.070239703,1.598964046,-0.639630053,-0.465665156,-0.890716404,0.769280617,0.407066632,-1.311568357,1.263870528
256,1.655992574,-0.040046961,-1.639251755,0.101198864,2.137496417,1.809041029,1.802780002,0.100251532,-0.185808767,0.395757714,-0.4871569
257,-1.180107023,1.643432842,0.46401542,-1.233787521,-1.419668357,-1.784450965,-1.826754141,-0.920818507,-1.281500041,-0.560150416,1.210981795
258,-1.086124442,0.70799393,0.801786915,-0.265187284,-0.7620399,-0.053819211,0.281164152,1.1056496,0.733779845,1.292062594,-1.377931957
259,0.919585018,0.499327325,-0.421308071,0.854058077,0.89360241,1.147844701,1.469996183,-0.713183278,-0.902964729,1.444127314,-0.368844685
260,-0.767642473,0.477285577,0.73945611,-1.379244982,-0.48915693,0.201032065,-0.031054135,-0.860760891,-0.607971824,-0.673541177,0.057646095
261,-0.699950297,-1.114108642,0.618104677,1.272372328,-1.085774466,-0.354924767,-0.669990658,0.482707934,0.513383805,-0.92494081,0.998355742
262,0.973125515,0.874038723,-0.1373591,0.599676991,0.556526945,0.179375615,-0.139218591,-0.954253541,-0.589460944,-0.87610145,1.505530346
263,1.055168976,-1.088631955,-1.63764495,1.078678471,1.554103552,1.591789286,1.902253641,0.831817182,0.878122003,1.325242485,-1.775259558
264,-0.964685641,-0.420708354,0.235131383,1.05702707,-0.667826787,-0.847206528,-0.895650264,0.300849519,0.819224035,-0.307124759,-0.861108413
265,-0.433631534,0.336343938,-0.544917726,-1.104660287,0.109722794,0.516113821,0.405689676,1.358739348,1.179458211,-0.362379375,-1.295790364
266,-1.314466983,0.505880975,1.00177854,-0.010293028,-0.773927547,-0.096310901,-0.007115386,1.087414238,1.571164431,0.460915824,-0.632260206
267,0.247772026,0.083725431,0.793882297,1.127039723,-0.176650866,-0.329550851,-0.640103194,-1.073300107,-1.500640916,-0.930872713,1.813271112
268,0.361085352,-0.575389872,0.577888601,1.706869439,0.55300784,1.401145437,0.94086161,-1.36124332,-1.07374958,-1.20058339,1.370859865
269,1.570575679,-0.331765005,-2.973303652,0.857975588,2.050650227,0.988332266,1.156155821,-1.288700863,-1.667820358,0.839789413,0.768856045
270,-1.006597306,2.617237383,1.034733476,-1.670875051,-0.71509163,-0.432935027,-0.034786602,0.173600925,0.002692966,1.048351206,-0.254505559
271,1.30450904,-0.324013468,1.018788415,1.483745522,0.935614802,1.240534677,1.060866886,-1.700621516,-1.626518128,-0.247007824,1.512556407
272,0.575798386,-0.220266566,0.245203419,0.886196659,0.437044116,-0.58454924,-0.090079816,-0.270642069,0.117715953,1.635142235,0.048906016
273,-0.010643994,1.537421738,0.289828973,-1.637306334,-0.067790097,0.678875528,0.214656783,0.252940501,0.429167155,-1.316717044,0.435700355
274,-1.434690559,1.389622356,0.715807544,-0.771956559,-1.92442078,-1.547024255,-1.05784476,-0.359923518,-0.64583981,1.627128731,0.310863028
275,0.854110584,-0.970109285,-0.160312425,0.059635609,1.001750439,0.014918189,-0.318089207,-1.455667468,-1.540201182,-1.116127246,1.682174145
276,1.348799186,0.037217395,-1.001453476,-0.681892559,1.40507026,1.698367571,1.678643361,0.518125249,0.735239934,0.242139588,-1.784051064
277,1.6106071,1.384227848,-2.121416732,-0.263592405,0.948392604,0.05540935,-0.379908658,-0.257652852,-0.301113847,-1.452932042,0.626885929
278,-1.417266484,1.666856036,0.944315048,-0.63795663,-1.167548057,-0.831174016,-0.743170772,0.515282497,0.559214077,0.239771112,-0.200568627
279,-0.100566908,-1.609035832,1.213700918,1.012313905,0.463208398,0.792388337,0.86373542,-1.319063726,-1.237051497,0.447993124,1.044272483
280,1.545631627,1.763915026,1.223751586,-0.706383346,2.034158268,1.585132961,1.930246515,-1.70760529,-1.412945418,1.485369345,0.317119144
281,-1.035092831,-0.62410745,1.007024357,-0.918720471,-0.45701111,-0.43122976,-0.186122153,-1.364330307,-1.267990888,0.886672074,1.147084535
282,1.435724275,-0.93706879,0.629163013,1.04736937,0.825068743,1.457635868,1.025089016,-1.565712879,-1.410215888,-1.134937709,1.513648592
283,-0.023278178,-1.033505712,-0.504904394,0.93229549,-0.478154241,0.460457253,0.020507038,-0.763529785,-1.060774986,-1.337378441,0.728645246
284,-1.452396439,-1.004399159,0.674630302,-0.616809413,-1.009861854,-0.214208219,-0.350603022,-1.724278654,-1.568218037,-0.560398076,1.433262382
285,-1.468483292,-0.811300941,0.759010644,-0.658050949,-1.323613901,-1.381585375,-1.262742057,-1.406401196,-1.277079896,0.361067866,1.39060733
286,-1.414195357,-0.653611809,1.150629334,-0.292296792,-1.132045376,-1.802863878,-1.832852676,0.425170258,0.648912162,-0.802160087,-0.577310177
287,1.269490386,-0.067757749,-1.47132018,0.658691881,1.379895583,1.016428461,0.53351624,0.35322695,0.060308165,-1.341301818,-0.078038015
288,0.316277439,-0.113300726,-0.995994218,0.206635324,-0.020763643,-0.031431136,-0.003727109,-1.424203926,-1.105322094,0.009722549,0.962896225
289,-0.664747112,1.554406627,0.788656299,-1.377558877,-1.115682745,-1.219212321,-1.081157884,2.146623918,1.59409913,0.33875469,-0.455795256
290,0.980006664,0.339329309,-1.801764621,0.794474819,0.435049594,-0.135952156,-0.441367737,1.934866219,1.495081538,-1.351845259,-1.552683823
291,1.653145104,-0.34894455,-3.040684096,-0.800323397,1.357793732,1.708232933,1.367786051,-1.381110956,-1.455480603,-1.04566677,0.302766563
292,-0.258806625,0.126088206,0.207992094,-0.579260365,-0.350464111,-0.425014879,-0.571229673,1.125569347,0.942415854,-0.529070032,-0.59980598
293,0.517080516,1.357480179,0.134204873,-0.73931675,0.068449357,-0.417796788,-0.83590764,-1.354052739,-1.370923465,-1.28674666,1.453586864
294,0.894062071,-0.250176925,0.438395817,1.502235663,1.254682424,0.211650813,0.315919862,0.802490123,0.571405996,0.449681783,-0.984785005
295,0.425841029,-1.185219944,-0.340870374,-0.158191109,0.829376464,0.072233534,0.234748021,1.660212608,1.509430682,0.648238189,-0.958474833
296,0.200552155,-0.659103401,0.660772311,1.336879913,0.550156694,-0.209344675,0.289370377,-0.520686016,-0.749432678,1.349307208,0.07235264
297,-1.011173715,-0.018124284,0.75995978,-0.856308763,-0.400215347,0.213410003,0.567930037,0.411961325,0.945995477,1.080503229,-1.28762338
298,0.149705913,-0.481443219,-0.448574294,-0.581823146,0.345268016,0.28147708,0.621094157,-1.516707096,-1.426726578,1.308531145,0.780947308
299,-0.639745601,-1.166099636,0.202075028,0.69742549,-0.108986455,0.87473885,0.37444002,-0.278233762,-0.470893761,-2.023565824,-0.354643014
300,0.162190713,-0.137798995,1.097321221,1.655562083,0.720054451,0.947846952,0.587774866,-1.079471224,-1.148249346,-0.998822806,0.992429276
301,-1.3280598,0.38122559,0.604444562,0.328308226,-1.173188089,-1.491077758,-1.454810945,-0.799804213,-1.059057963,0.098144857,0.933195993
302,0.951323654,0.3374711,-1.823260246,0.375800781,1.44150192,0.731510946,0.446666278,-1.262595505,-0.969537604,-0.799851796,1.060915507
303,-1.530900668,-0.447042465,1.218755613,-1.687730834,-1.002672315,-1.020492525,-1.241598398,-0.364501991,0.114064078,-0.926782728,0.50917068
304,-1.550113092,-1.035053933,1.162010797,-0.236782521,-1.945641179,-1.4244304,-1.073704979,-0.550881624,-0.193580004,0.763699609,-0.334587235
305,0.127286212,-1.064070756,-1.046256911,-0.614977063,0.005151309,-0.25492202,0.182363906,0.18949569,-0.189527751,1.61478628,-0.756142623
306,-1.587931767,-0.583151512,0.794014763,0.933385332,-1.953482716,-0.886789754,-1.19896928,0.231211271,0.619334804,-0.985462223,1.152955393
307,1.628149743,0.777350256,-1.266681072,-0.202366823,1.080095662,1.655696993,1.226197283,-1.187408787,-1.21931995,-1.315388542,0.142582539
308,1.341777478,1.325095179,-0.169926695,-0.125305414,0.778807455,0.326968087,0.387582589,0.746569794,1.028449162,-0.103072602,-1.68562912
309,1.431329713,-0.364359923,0.056277743,1.012311395,1.740265386,1.252405837,0.91365484,0.431221018,0.397130238,-1.197165038,-1.044930351
310,-1.264440682,1.026598437,0.810703905,-0.50356169,-1.656428914,-0.571852142,-0.514923964,0.834937741,1.338765964,0.294546326,-0.91254375
311,0.543418102,0.797367044,-1.543460753,0.047745319,0.454860651,-0.619482894,-1.077938529,2.218026631,1.896208279,-1.695728456,-1.405934513
312,0.377095041,-0.426431086,0.515831034,0.955646296,0.3038664,-0.655169623,-0.920487161,-0.275892678,-0.716817195,-0.847907277,0.538331242
313,-1.689994377,-0.328432493,1.158742432,0.468031452,-1.777210397,-1.996936865,-2.416233939,0.40209749,0.870077365,-1.669782041,0.573286473
314,-0.50340548,0.206154757,0.464797916,-0.34420949,-0.971423297,-0.488104502,-0.953654841,-1.257988838,-1.270289048,-1.657795955,1.398297338
315,0.368796984,-0.58909955,0.695898579,-1.314315306,0.514123773,1.096533591,0.887322977,0.780574921,0.660237659,-0.465997106,-1.714753696
316,-0.325271129,1.754982279,0.916178897,-0.915987188,-0.609475759,-0.818000435,-1.258845361,2.365264803,1.877181383,-2.001508568,-1.937602912
317,1.436042288,-0.839112875,1.171371117,0.294047858,1.852239228,1.094360222,1.513058796,-0.417553209,-0.518736472,1.779463143,0.582911144
318,0.340119352,1.284074939,0.016395504,-0.127475111,0.210546757,-0.406106257,-0.010919472,-0.868121052,-1.232597014,1.403493811,0.970150609
319,-1.686678074,-0.979902503,0.895671231,0.163757915,-1.524615934,-1.267105937,-0.805861786,1.67637975,1.862992705,1.446844285,-1.472677115
