,d1,d2,r1,t1,d3
404,1.391282757,1.459690289,0.380246661,0.192251536,1.125012268
405,-0.683351962,1.500572419,0.586800245,-1.053879851,-0.630800229
406,1.485027647,1.449298046,0.412902273,-0.555632715,1.669587927
407,-0.793003479,-0.113842235,0.071847259,-1.495409046,-0.51239312
408,-1.462313434,-1.310779163,0.731682007,0.943457492,-1.338751433
409,1.256049461,2.799697428,0.847964708,-1.25740429,1.353402549
410,-1.489868313,0.217890281,0.858412558,0.400080719,-1.377115561
411,0.437925219,-0.531559722,0.716041243,-0.9432683,0.275009021
412,1.156092366,-0.276440624,-1.083257237,1.16684775,1.078351646
413,-0.793233073,-0.618641662,0.518051274,-0.493094362,-0.575256351
414,1.573036031,-0.962397749,-2.067984959,0.959900552,1.634703408
415,0.842918295,-0.819491384,-0.816916303,1.523898633,0.833805351
416,0.421909899,0.233852757,-0.013254841,0.282142351,0.553337902
417,0.337100777,1.169617194,-0.605146541,-1.249921765,0.423057379
418,-0.400475354,-1.983710253,-0.522130379,1.343594429,-0.391270651
419,0.930843172,1.02932428,0.502129849,0.1878479,1.1020575
420,1.044048921,2.141035435,-1.130122523,-1.14898665,1.144510238
421,0.610740078,-1.268445332,1.115494556,1.470523156,0.506508964
422,-0.164193555,-0.091658571,0.807866295,-1.200316704,-0.37474858
423,1.682041267,0.990667835,0.486096097,0.73148962,1.764047287
424,1.571521245,-0.260169943,0.955817895,-0.818027662,1.400577508
425,1.055931357,-0.536969699,-0.882933881,0.890864435,1.078007498
426,1.01400202,1.863749096,0.729810374,-0.381696526,0.79949362
427,-1.112688232,-1.587530445,0.715807358,1.362803439,-0.890634394
428,0.143125699,-1.018031613,0.991162581,1.141626474,0.220451788
429,0.570658654,-0.254736437,-1.492282383,0.480354552,0.804354477
430,-0.949656563,-0.10732172,0.763384639,0.737419288,-0.685981515
431,1.335917178,-0.157852846,-2.191199905,-0.938811913,1.301452077
432,-0.582205453,-0.041572689,-0.365918987,-0.8434389,-0.794882093
433,-1.604163999,-0.658995354,1.047811898,-0.520866073,-1.412082654
434,0.720809645,0.621338755,-1.29677182,-0.96057794,0.943655125
435,0.690048875,-0.892326875,-1.934484291,1.202830346,0.896138825
436,-1.360608721,-0.711914696,0.832061392,1.695114863,-1.254249813
437,0.386177457,1.578637043,-0.827993787,-0.992071539,0.56380541
438,-0.330100263,-0.283360478,-0.714098393,-1.250110516,-0.131212662
439,-1.420561001,1.391338034,0.995990719,-1.097813866,-1.333294969
440,-1.216486717,-0.15266549,0.700046226,-1.584242332,-1.007469919
441,0.279579304,1.130634247,0.324943254,-0.777949514,0.425402539
442,0.595636164,0.831777101,1.120842765,-1.344654125,0.58714203
443,-1.498009439,-0.713910013,0.797600669,1.6246572,-1.229785438
444,-0.481954909,-1.202355955,-0.270839056,0.807210098,-0.701731153
445,0.958217158,2.457778448,0.619321445,-1.372273405,0.771472502
446,-0.30946262,-0.357553207,-0.055037536,-0.346609905,-0.116957458
447,1.182230122,0.136560546,-0.157135728,1.572088492,1.155551654
448,0.310542634,1.521567036,-0.642722923,-0.62656949,0.080220739
449,-1.3404319,-0.253144187,1.00213796,-0.723214484,-1.150509302
450,1.040324568,-0.642806525,-1.446870038,0.750472002,0.897274971
451,-1.59510178,-0.210739706,0.964780993,0.815969293,-1.669610068
452,-0.782289475,0.71039437,0.128992881,-1.52080321,-0.774472241
453,-1.003854978,-1.798058493,0.475880435,1.673654832,-0.7238689
454,0.599547956,0.815931902,-1.733552762,-0.695988503,0.357497872
455,0.230845948,1.013296579,-0.425021515,-0.55871477,0.181801051
456,1.241588227,-0.601345371,0.010773396,1.227078111,1.18554234
457,-0.526444456,-0.237193051,0.32425223,0.811344266,-0.658490269
458,-1.306658699,1.30561252,0.636391086,-1.306962338,-1.440990379
459,-0.586393011,-0.650826787,-0.371358348,1.057466427,-0.423135791
460,-1.286587286,-0.267451575,0.645544096,-1.199210608,-1.507028209
461,1.262988454,1.007289166,0.110698132,-1.67030679,1.412699607
462,-0.775772747,0.682781306,0.953915069,-1.550879724,-0.683692341
463,-0.967595305,-0.795323123,0.742546109,1.164469196,-0.891130905
464,0.55735227,1.826115073,-1.02006175,-1.59385182,0.339601745
465,-0.4528016,0.969007214,1.114183907,0.280964681,-0.445832564
466,-0.62940446,-0.643048763,0.375129995,0.858545063,-0.422189595
467,0.757618604,0.534778361,0.889385401,0.760122744,0.991607001
468,-1.023008731,0.816103742,0.399037006,-1.706340682,-0.796683285
469,-1.589399456,-0.290445358,0.992587622,0.149836859,-1.412430061
470,0.746222769,0.904473681,0.350819202,0.988830944,0.878915464
471,0.392243718,-0.751833078,-0.796032122,-0.189397841,0.47733664
472,1.26487748,0.513590004,-0.906330494,-0.059722202,1.391519127
473,-1.255937838,-1.575011242,0.870825048,1.479077305,-1.363498852
474,-0.944699882,0.130964204,0.245395314,-1.61876193,-1.177920429
475,-1.439714365,-1.329127076,1.100883506,1.324895933,-1.395103362
476,1.675582283,0.543120316,-2.741379532,0.223509283,1.452680929
477,-0.603040389,0.029251762,0.009893672,-0.080989921,-0.319774463
478,0.871493916,-0.205473367,1.046402184,-0.018294421,0.874886105
479,-0.583965586,-1.718104107,0.030317874,0.9605859,-0.399182383
480,-0.086364966,-0.401458178,-0.828284089,0.268924745,-0.265245142
481,0.854306558,-1.232663911,0.212213681,0.998011783,0.833364505
482,1.294274086,0.382810988,0.191564851,1.559999088,1.374475103
483,0.791561275,0.859412455,-1.242197549,0.408777127,0.603354888
484,-0.603327065,-1.344300485,0.785561085,1.309892621,-0.489666367
485,-0.99998478,1.359426512,0.816397135,-1.53690528,-0.990245132
486,1.062748241,-0.749152956,-0.782519691,-0.901113666,1.242734707
487,-1.161935322,1.920261982,0.926958325,-1.626818194,-1.045889193
488,0.145544709,0.565974332,0.452670927,0.34547488,0.278868242
489,-0.988618589,0.581787157,0.985480407,-0.687751192,-0.77089219
490,1.161303564,-0.712510967,-1.513605123,1.442716494,1.222217949
491,0.231757623,1.636397901,-0.994651071,-1.360551769,0.328383269
492,-0.009274729,1.840581436,-0.540661647,-1.285557284,-0.177550834
493,-1.122234064,-0.666772786,1.084816954,-0.017387652,-1.112079517
494,0.160359993,-0.631318866,0.323390283,1.50194013,0.39229471
495,-1.234220754,0.04630829,0.793879082,-0.995261341,-1.27716731
496,0.433740841,1.39556732,-1.504032434,-1.166390022,0.648276565
497,-0.563115803,1.208588125,0.925916219,-0.742347003,-0.419224358
498,-0.498620578,0.132086741,0.951411674,-1.004469089,-0.687783885
499,0.688368906,-0.577639451,0.538341924,0.702557314,0.544017651
500,0.34849749,1.474763053,0.587153984,-1.523127844,0.336154457
501,-1.07466709,1.990533674,0.703633619,-1.357203465,-1.128450195
502,-1.650008782,-1.829598461,1.039915194,1.592509534,-1.498405617
503,-1.315482411,1.875386205,1.0445673,-1.094469072,-1.51540229
504,-1.282653637,-0.342925482,0.819278085,-1.687528507,-1.43957207
505,-0.392496444,1.171787573,-0.179040578,-1.67911046,-0.580460067
506,0.301394078,0.041335905,0.620468244,0.605245139,0.241041244
507,1.722519894,-1.254592928,-2.391446603,0.696182015,1.766506535
508,-0.815389058,-0.39195948,0.126997169,0.414027438,-0.827104221
509,0.774271815,-1.215238944,-1.406436549,-0.038757143,0.488225931
510,1.308652069,-1.32703798,-1.927426186,1.66622995,1.243715446
511,0.08260124,-0.874292881,-1.079005104,-0.96810983,-0.038966516
512,0.585636324,-0.288580564,-0.592834029,1.275144401,0.405454001
513,-0.396732827,1.03483684,-0.055048837,-0.513856003,-0.663853774
514,1.30281683,0.375775298,0.035506877,1.340037117,1.038427109
515,-1.520899824,-0.857649844,1.004625612,1.584321004,-1.726621858
516,-0.074867098,0.277976177,-0.706545429,-0.403307305,-0.206276255
517,-1.54083233,-1.500854491,0.92687518,0.16777532,-1.575207227
518,-0.051991516,-1.07814317,0.528608496,1.07844463,0.069401267
519,-1.447222529,-1.001617993,0.860677969,0.566388902,-1.20054072
520,-0.102202161,0.793706972,0.840344789,-1.145143097,-0.331196885
521,1.421687422,0.256275644,0.98805319,-0.580102256,1.228007006
522,-1.142652268,-0.906883381,0.954638635,-0.703740661,-1.174640523
523,-0.405034595,0.276144668,0.422395392,-0.063164338,-0.645405712
524,-0.049777369,1.540331061,0.789102312,-1.03330718,-0.033828504
525,-1.585586974,-0.341181927,1.079510939,1.284994459,-1.545809788
526,-1.321644321,-0.570197583,1.134149841,-0.561890105,-1.414846921
527,0.956960091,-1.626240094,-2.064783036,1.67181636,1.036041364
528,1.549975898,0.240495562,-0.849155088,0.151521614,1.555912602
529,-1.421961234,0.443616508,1.136658636,-0.111772675,-1.18504966
530,0.254389879,-0.832878367,1.156415162,1.06060461,0.393508228
531,0.58609294,-1.315395204,0.050228366,1.285861348,0.545372149
532,1.235309727,-0.167590337,-0.916497133,0.860732579,1.128633878
533,-0.217017132,-0.764920919,-0.419794202,-0.488840682,-0.254616347
534,-0.375218454,-0.320345446,0.801078693,-0.409498645,-0.607972668
535,-0.148258299,0.843400435,-0.311538413,0.045036282,-0.3255387
536,1.490110641,-0.120612977,0.595728382,0.085606,1.587223607
537,1.729973396,2.046412085,-0.574030536,0.065113561,1.736006562
538,0.460916608,-1.377666196,-0.745899859,1.082057717,0.369597184
539,0.914336485,0.290300406,-0.709823414,-1.146203176,0.644377459
540,-0.527871466,0.344256998,0.696247241,-0.911630708,-0.478033592
541,0.934563971,2.201245821,0.812045579,-0.770726985,0.862023368
542,0.182501206,1.270688868,-1.14739628,-1.623047168,0.318971007
543,1.239593231,0.312695122,-1.384726141,-1.679053638,1.487931651
544,-0.383952896,-0.334692377,0.540690952,0.939588894,-0.385315764
545,-1.374795882,-1.29290606,0.743898945,-0.094697376,-1.188660508
546,-0.138956886,-0.093969093,-0.972877341,0.518236601,-0.387919272
547,-1.574475384,-0.67728974,0.916882112,0.489791803,-1.590488015
548,1.703676883,-0.757354793,-2.648284734,-1.061125849,1.620261958
549,-0.565616865,1.12517039,0.980335175,-0.004993141,-0.433729924
550,1.26142189,0.604859906,-1.207985626,0.331895284,1.080930955
551,1.662399203,2.046948785,-0.00292648,0.511508599,1.837865195
552,1.128213384,1.419729142,-2.547990544,-1.147460583,0.861873847
553,-1.223960145,-1.445161727,0.944993655,0.834036216,-1.392814477
554,-0.334341275,2.255406475,0.87268953,-1.330090718,-0.399567219
555,-1.666590432,-0.923802593,1.093967012,0.491194585,-1.758776926
556,1.175297146,-0.696750572,-1.196557317,0.655694984,1.393973385
557,-0.63184319,-0.484618435,0.936598259,-0.89680444,-0.481212312
558,-0.741332262,-1.208921249,-0.145217972,-0.449617158,-0.593859821
559,1.16277977,-0.28712538,1.143479172,-0.911618681,1.231700734
560,1.097134139,0.021971734,-1.630208178,-1.242959501,1.32465956
561,1.250796926,2.418097051,0.80047961,-1.371457147,1.422218928
562,-1.409247174,-0.086932456,0.684017967,0.010034232,-1.160764186
563,1.588489299,0.569326319,-0.894073975,1.343185109,1.839643812
564,0.724004253,0.433293134,-0.666808104,-0.333083877,0.830720459
565,0.997258331,0.330382213,-0.249019803,-1.426960456,0.923556251
566,0.3364956,-0.254700884,-0.136453754,-0.300574369,0.52238868
567,-0.291060508,-1.428526006,0.586387492,1.371461931,-0.219672643
568,-0.1765965,-0.806183843,0.82028277,1.027811505,-0.44832355
569,1.699484728,-1.28600655,-2.954920604,0.049302517,1.556319123
570,1.550950466,-0.176382358,-1.392350501,1.244002706,1.423611767
571,-1.492817218,0.604352926,0.840305208,-0.054971382,-1.422285556
572,-0.172617357,0.169385646,1.053929659,1.319308131,-0.430301155
573,0.57043447,-0.758598548,-0.229564583,1.516226026,0.4390148
574,-1.5780907,1.536085079,1.039080615,-0.823100307,-1.33674446
575,-0.839697715,-0.95032294,0.726671337,1.237369714,-0.580899269
576,-0.600170388,-1.303690718,0.622967417,1.497569086,-0.325546301
577,-1.210966552,-0.74601409,0.593103231,1.231365405,-1.156327007
578,1.277095073,0.613251037,-1.902529632,-0.358166544,1.029380942
579,-0.082754929,-0.80388937,-0.300142573,0.412220689,-0.230903397
580,1.10837785,1.185386563,0.655964572,-0.64399755,0.917142736
581,1.463393293,0.72735517,0.539956058,-1.040399601,1.477704366
582,-0.216558681,0.290758553,-0.509548489,-1.489189701,-0.029295431
583,-0.584434557,-0.341526107,1.155145204,0.191398907,-0.743550874
584,0.194053789,1.661875409,0.603567605,-0.810389152,0.197612242
585,1.525085779,0.122629667,-2.371143446,-0.903592265,1.379229634
586,1.651213368,-0.383159503,-3.019105547,-1.036972793,1.864237737
587,-0.350146079,-0.330110781,-0.583592289,0.97065367,-0.253177667
588,0.383301947,1.192348865,-0.291458347,-1.559325966,0.285277674
589,0.239151766,1.404103966,-0.210286786,-1.544852192,0.09828694
590,-0.205767765,0.744245775,0.895402762,-0.413717416,-0.097518016
591,1.669157404,0.449047039,-0.25408741,0.51349578,1.658206677
592,0.990814629,-0.17019531,0.900023143,0.750517946,1.101147261
593,0.037056786,-1.283507234,0.415310826,0.833604254,0.091378291
594,-1.571450936,0.420311698,0.912219117,0.343827607,-1.721540111
595,-0.561582678,-0.622655642,0.466073079,-0.09991723,-0.534624813
596,1.727709587,-0.503300972,-1.839262249,-0.34231967,1.589890734
597,-1.391043943,-0.476839618,1.050777005,-0.169338879,-1.185345754
598,-0.796917031,-0.430358136,0.457949133,-0.382968321,-0.567268048
599,-1.706809483,2.318692559,1.117016909,-1.586229757,-1.479002041
600,1.10397997,1.134907325,-0.293666052,0.322817954,1.204110842
601,-0.546968264,1.948503084,0.814018536,-1.207556796,-0.397946122
602,1.066454988,-1.02042513,-1.463186822,0.219586271,0.862329202
603,-1.098004367,-0.04279503,0.391245126,-0.094752654,-1.353996264
604,0.964619797,0.426194585,-0.340288895,0.911010471,0.993699764
605,-1.524246736,-2.157224831,0.905936267,1.702169525,-1.404560132
606,-0.393398572,-1.168312712,0.671139374,1.60068116,-0.479719878
607,-0.119777277,-0.375454943,0.633681605,-0.371253956,-0.07849248
608,1.697038636,-0.617236871,-2.767171504,0.100655578,1.500291374
609,-0.707929065,-0.414176332,1.159370293,1.738558354,-0.700358894
610,0.504683096,-0.238071007,-1.662042267,1.336423671,0.586978653
611,0.260996182,0.442005433,0.784907141,-0.584043467,0.391384408
612,1.155989949,1.435297218,0.382900657,0.941639764,1.367981729
613,0.76127206,-0.723960567,-1.762432209,1.528113642,0.680920306
614,1.059228965,-0.160192125,0.623780419,-0.315442321,1.034328534
615,1.719239299,0.047462281,0.759956731,-0.710697715,1.661476224
616,0.233489963,-0.253688531,0.519821427,-0.245286434,0.264302489
617,1.058256824,1.121559985,-1.059281907,-1.209937098,0.851342989
618,1.008961576,0.439201829,1.094342837,-1.29110978,1.082805675
619,-1.712230319,-1.835002432,1.131707752,1.166080309,-1.483349525
620,0.185352484,2.01729748,-0.450183249,-1.313169791,0.136112446
621,0.146987145,-0.868087719,-0.740881201,0.479357404,-0.049821078
622,-0.154688573,-1.728312832,-0.175069538,1.484392708,0.039591602
623,1.302340993,-0.686280107,0.495964946,0.244816433,1.186624259
624,-0.408901156,0.647390768,0.921424421,0.14338053,-0.156793262
625,1.085550297,-0.3959301,-2.47097515,-0.813392798,1.093982401
626,-1.286147304,0.322438469,1.135972613,0.679567923,-1.18817594
627,-1.21727246,0.506606222,1.10319288,-1.593750993,-1.032888266
628,1.62860873,-0.370218263,0.972425488,0.205811426,1.426767392
629,1.361837628,-0.201875313,-0.558012575,1.584311931,1.532241461
630,1.286108273,2.01522612,0.844312188,0.046280132,1.458194011
631,-0.821768309,1.640805522,1.095303386,-1.221084138,-0.850470682
632,1.334618162,0.102986943,-2.44141093,1.168042482,1.291310442
633,0.153750068,-0.643733862,0.267766651,1.60439054,0.090828339
634,1.105469453,0.093618841,-0.938070259,-0.090362949,0.900329196
635,-1.027479125,1.674280431,0.853227626,-0.91650002,-0.848525594
636,0.809640618,-1.275451777,-0.686595172,1.465557859,0.790676911
637,1.345675074,1.626426122,-1.426843297,-0.302440398,1.528109823
638,-0.030859189,-1.381585431,0.565901828,1.327103976,-0.286500392
639,-0.615152929,0.873705469,0.951211965,-0.493383826,-0.488416088
640,-0.024777321,0.631671373,-0.932810411,-1.209041789,0.040657485
641,-0.07442588,-0.094314866,-0.47149457,1.198165684,-0.152885402
642,-0.961518154,0.003290857,0.854809388,0.650492264,-0.945228254
643,1.383726716,-0.487257185,-0.071726062,1.598818948,1.276721934
644,-1.248463748,-0.62376545,0.817815194,-1.498289962,-1.211055358
645,-0.48545784,0.498316714,-0.191871615,0.300944278,-0.655512114
646,1.225092146,1.149121862,-1.113202844,-1.416218378,1.306142003
647,-1.553213155,-0.883416946,0.83561136,0.898574573,-1.29195179
648,0.262126321,0.473290196,-0.300125067,0.508496742,0.116401853
649,-0.992554273,0.090986324,0.744331995,0.439495529,-1.214628207
650,0.387021024,1.172987156,-1.304422365,-1.300760547,0.652792426
651,0.25783435,-0.55430927,1.000512357,1.461208982,0.103525475
652,0.463171917,0.589664374,0.608131779,-0.66702225,0.622202748
653,0.797614,-0.344243638,1.015985666,1.452666147,0.957381077
654,-0.417057165,-0.821655827,-0.323110834,1.525683218,-0.239507595
655,-1.333022195,-0.460490422,0.752496138,-1.349379945,-1.516662115
656,1.08867006,-0.513874384,-0.113355505,0.698334246,0.9180192
657,0.546226713,0.436681562,-0.831339112,-0.156330792,0.807358273
658,1.438557462,-0.91799128,-2.039666948,-0.603404192,1.470684086
659,-0.324648299,-0.543487133,-0.234175779,1.535723286,-0.506674102
660,0.803554107,1.734429982,0.928391199,-0.005450318,0.812832131
661,1.391837549,-0.497511652,-2.421167757,0.830748017,1.402682768
662,1.061403935,0.202870874,-0.298960362,-1.445861838,1.095721824
663,-1.674246638,-1.706901504,1.130723161,1.004805489,-1.757484373
664,0.196802923,-1.011260552,-1.345547054,0.899948383,0.075993479
665,-1.695987885,-0.496253834,1.050810548,-0.098203588,-1.864514804
666,-1.090699648,1.012428553,1.086534666,-0.758466944,-1.193830248
667,0.739220299,0.025656123,-0.797872251,-1.349515845,0.834687568
668,1.38096782,1.38549514,0.439061165,-1.096338559,1.143002689
669,0.586775612,0.200470434,0.207233218,1.729140003,0.653119017
670,0.799312669,-0.215813793,-0.691151971,1.732514942,1.040562191
671,0.582394108,-0.086563476,-0.296489362,0.019181883,0.673647428
672,1.293069499,1.902129637,-1.897860045,-1.204187369,1.37738501
673,-0.867057665,-0.777649089,0.452906502,0.981208076,-0.920804837
674,-1.286700809,-0.796013523,0.642434936,0.66117229,-1.396536102
