,total
7085,0.813427473
7086,-1.015659203
7087,-0.937984204
7088,-1.003542354
7089,-0.814298799
7090,-1.047191626
7091,2.209896163
7092,0.218118583
7093,1.582944611
7094,-0.16030717
7095,-0.256965806
7096,0.012092631
7097,-0.789890187
7098,0.945722204
7099,-1.023148079
7100,-0.47732153
7101,0.630557017
7102,1.562764713
7103,0.340785893
7104,-0.071800155
7105,0.189387783
7106,0.417118946
7107,-1.096762071
7108,2.053218117
7109,-1.004327155
7110,2.115742808
7111,-0.850465818
7112,-0.674970244
7113,0.088290893
7114,0.764870757
7115,-0.78209546
7116,-0.908800952
7117,-1.060021765
7118,-0.447171892
7119,0.704714476
7120,0.313520441
7121,0.116856798
7122,-1.121175164
7123,0.344671985
7124,0.893877373
7125,0.971368885
7126,-0.742101249
7127,-0.764482599
7128,-0.693331875
7129,-0.997002626
7130,-0.440377694
7131,-0.745264297
7132,0.807030078
7133,-1.112151444
7134,1.606283854
7135,-0.73479772
7136,-0.947961856
7137,0.532824655
7138,-0.476436354
7139,-0.058635246
7140,1.409354952
7141,-0.498752078
7142,1.264556924
7143,1.07049451
7144,-0.885148495
7145,-0.807672913
7146,-0.919307315
7147,-0.479122806
7148,1.145879625
7149,-1.100347271
7150,-0.928774178
7151,-1.111406069
7152,1.947841574
7153,-1.117500328
7154,-0.447567613
7155,-0.968766556
7156,0.433134778
7157,1.298441211
7158,-0.948520241
7159,1.484160325
7160,2.002237248
7161,0.128940087
7162,-0.967221213
7163,-0.948597467
7164,-1.071264373
7165,-1.043443435
7166,-0.995469251
7167,-0.275074083
7168,-0.955147961
7169,-0.622538116
7170,-0.923093709
7171,2.121750259
7172,-0.457704014
7173,-0.449538893
7174,0.630635136
7175,-0.107488053
7176,-0.904339161
7177,2.314923842
7178,-0.768727174
7179,0.209191835
7180,-0.975757143
7181,-0.820049302
7182,0.11604432
7183,-1.01516924
7184,1.535076087
7185,-0.859737348
7186,0.058753777
7187,0.590391983
7188,-0.711550915
7189,-1.105989555
7190,-0.828008205
7191,-0.064037598
7192,-0.846630618
7193,0.270541838
7194,0.183953453
7195,0.48229443
7196,-0.201430721
7197,-1.007533265
7198,-0.460061988
7199,-0.627668305
7200,-0.82010503
7201,1.013351162
7202,0.209211511
7203,-0.471346193
7204,-0.36258467
7205,-0.779928478
7206,-0.006504182
7207,-0.322701506
7208,-1.12016467
7209,-0.696257808
7210,0.556549965
7211,1.85082446
7212,-1.037065176
7213,-0.790027233
7214,0.542366345
7215,1.80543093
7216,-0.863126282
7217,-0.228196737
7218,-0.73323133
7219,-1.123322518
7220,-1.120336988
7221,0.613363145
7222,1.216205679
7223,-1.08262117
7224,-0.61831278
7225,0.388555274
7226,-0.698487198
7227,-0.219696743
7228,-0.321334235
7229,-1.106033059
7230,1.094648565
7231,-0.298849133
7232,-0.595440296
7233,0.173550881
7234,0.414632324
7235,-0.132800844
7236,1.228994124
7237,-0.410757143
7238,-0.308420122
7239,0.714664013
7240,1.735033545
7241,-0.501840218
7242,-0.273335688
7243,0.372999685
7244,2.239394884
7245,-0.231180956
7246,-0.043822537
7247,1.148484111
7248,-0.901411585
7249,1.278033775
7250,-0.4384771
7251,0.139311
7252,0.471867086
7253,1.236768198
7254,0.247741286
7255,1.226147358
7256,-0.402893514
7257,-1.041699776
7258,0.064140308
7259,0.466489257
7260,0.838729869
7261,-1.042251225
7262,-0.101174161
7263,-1.069246469
7264,-0.668707518
7265,1.618364432
7266,0.409068254
7267,1.482682271
7268,-0.571078957
7269,-1.013604499
7270,2.133218756
7271,-0.846889031
7272,-0.978373288
7273,-1.078055258
7274,0.375594829
7275,-0.031115856
7276,-0.014727534
7277,-0.056725255
7278,1.240252439
7279,-0.861590278
7280,-1.025314874
7281,-0.746582715
7282,0.899043727
7283,1.366514477
7284,-0.785406209
7285,0.45537306
7286,1.249270381
7287,-1.061176601
7288,1.030576512
7289,0.839489638
7290,-0.412013221
7291,0.839845561
7292,-0.670222476
7293,-0.664072553
7294,0.467890238
7295,1.257755227
7296,1.543758328
7297,-1.089823751
7298,0.289069828
7299,-1.041124385
7300,0.990601948
7301,1.577058673
7302,0.978855753
7303,-0.613748986
7304,-0.645671087
7305,-0.355141651
7306,1.372441442
7307,-1.118379518
7308,-1.096712784
7309,-0.731279752
7310,-0.037595656
7311,0.272948044
7312,-0.995059257
7313,-1.121409922
7314,1.541432597
7315,-0.037583672
7316,-0.368289866
7317,-0.947732256
7318,1.234179558
7319,-0.577351788
7320,0.912433938
7321,2.338115131
7322,1.618244059
7323,-0.352867027
7324,0.053252777
7325,0.036613144
7326,0.048215247
7327,-0.383344087
7328,-0.245075477
7329,1.843968368
7330,-1.10693755
7331,-0.098133103
7332,-0.897090258
7333,-1.100644707
7334,2.205431161
7335,-0.717215739
7336,0.527689441
7337,0.09354568
7338,0.035213973
7339,2.096581771
7340,-0.542298309
7341,-1.009057298
7342,-0.005266927
7343,1.389839188
7344,0.268218688
7345,0.186433831
7346,-0.965040077
7347,0.673892665
7348,-0.574067147
7349,-1.105547696
7350,-0.376687001
7351,0.404884943
7352,0.562832913
7353,-1.068496313
7354,0.639120087
7355,-0.722557654
7356,0.657687266
7357,-1.117854332
7358,0.194799017
7359,-0.396579001
7360,1.778448364
7361,2.507827031
7362,-0.745522782
7363,-0.979861833
7364,1.965686402
7365,-0.405894943
7366,0.910844875
7367,-1.108220132
7368,-0.909247786
7369,0.141463718
7370,2.728005496
7371,0.130665513
7372,-0.560942849
7373,1.672684164
7374,-0.800369165
7375,0.110930221
7376,-1.049228163
7377,-0.863848737
7378,0.422980701
7379,-0.886987126
7380,0.498629596
7381,2.17120609
7382,-1.115633042
7383,-0.373552068
7384,1.253161674
7385,0.562245028
7386,0.179568028
7387,1.307752536
7388,-0.673064075
7389,0.489662167
7390,0.213706418
7391,0.744025791
7392,-0.78087403
7393,-0.821239991
7394,1.8875352
7395,-0.253344338
7396,-0.573701068
7397,-1.104533562
7398,2.025830194
7399,-0.587284352
7400,0.358605224
7401,-1.116115854
7402,-1.046687645
7403,0.023017614
7404,1.902129196
7405,0.950166039
7406,2.090594852
7407,1.588783251
7408,0.874787006
7409,-0.000332819
7410,0.813315191
7411,1.788157675
7412,-1.1050683
7413,-0.942796037
7414,-0.414361711
7415,-0.994066325
7416,1.665595723
7417,1.225168262
7418,-1.118217901
7419,-0.841058281
7420,0.222678259
7421,-0.727522301
7422,0.999287899
7423,0.157391915
7424,-0.80214763
7425,-1.119278618
7426,2.229327007
7427,-0.859980559
7428,0.96977949
7429,1.586965123
7430,-0.036258971
7431,0.716329931
7432,-0.823481833
7433,-0.74566438
7434,0.785133326
7435,-0.117552883
7436,0.132928627
7437,-0.114399918
7438,-0.873305271
7439,1.542990258
7440,-0.962894705
7441,-1.000125643
7442,-0.711495954
7443,1.529499779
7444,-0.888168253
7445,-1.073309701
7446,0.349970825
7447,0.713841692
7448,0.015435285
7449,0.499134471
7450,0.679564826
7451,0.274551421
7452,-1.122141933
7453,-0.223975877
7454,1.373525929
7455,0.688161429
7456,-1.020105773
7457,-0.274207716
7458,1.101910865
7459,-1.043882499
7460,-0.604692531
7461,2.488230596
7462,1.185230566
7463,1.501894486
7464,-1.044469492
7465,0.460591538
7466,-1.119062981
7467,0.775920438
7468,0.44638891
7469,0.896755178
7470,0.780000087
7471,-0.079274302
7472,-0.228686426
7473,-0.066525213
7474,-1.047852746
7475,-0.781044879
7476,-0.226993067
7477,1.20957665
7478,-1.05923402
7479,-1.100400594
7480,-0.843292826
7481,-0.329509011
7482,0.550276626
7483,-1.122828471
7484,2.825511976
7485,0.624336247
7486,-1.031009739
7487,-0.894998667
7488,-1.039739496
7489,0.632537536
7490,-0.018448843
7491,-0.583130327
7492,-0.624354309
7493,-0.328868429
7494,-1.113086355
7495,-0.584025392
7496,-0.916561058
7497,0.727790245
7498,-0.939721505
7499,-1.025492656
7500,-0.333024389
7501,0.950626101
7502,0.117373925
7503,-0.689079562
7504,-1.059871663
7505,0.140866027
7506,1.602893896
7507,-0.567256858
7508,-1.062564843
7509,-0.034145325
7510,2.173533474
7511,-1.113289699
7512,-1.115554478
7513,0.275821994
7514,-0.298678415
7515,1.076277879
7516,-0.467351177
7517,-0.860596664
7518,-0.833629592
7519,-0.415268491
7520,-1.065012814
7521,1.020463183
7522,-1.121233384
7523,-0.041020028
7524,0.463012058
7525,-0.176808455
7526,0.201373446
7527,-0.46165708
7528,-0.203363872
7529,-0.604035745
7530,-0.731064832
7531,0.15003572
7532,-0.273354765
7533,-1.044257159
7534,1.726225913
7535,-1.018951905
7536,-1.001384437
7537,-0.741543876
7538,-0.529120797
7539,-0.81572998
7540,-0.928080264
7541,-1.019913192
7542,-0.813110378
7543,-0.173389907
7544,0.171596941
7545,-1.113339729
7546,-1.050592633
7547,-0.846410394
7548,0.265928071
7549,0.907624192
7550,0.185599687
7551,0.981429542
7552,-0.840535245
7553,0.963349469
7554,1.669915446
7555,0.116902914
7556,-0.742432161
7557,0.31862805
7558,-1.043428178
7559,-0.60043421
7560,-0.209832111
7561,-0.153682927
7562,-0.908819657
7563,2.215421751
7564,0.348692375
7565,2.187544606
7566,1.996495324
7567,1.228289706
7568,1.850235257
7569,0.90346243
7570,0.02776242
7571,-0.597529313
7572,-0.2162732
7573,-0.460974795
7574,-0.936710411
7575,0.042436189
7576,0.667372482
7577,1.843589215
7578,0.236089076
7579,-1.117528714
7580,0.464177436
7581,0.628240474
7582,0.172617419
7583,2.895667601
7584,-0.957768716
7585,0.229246002
7586,-0.936678597
7587,0.205038576
7588,-0.777662164
7589,-0.696976325
7590,-0.089056987
7591,-1.111543999
7592,-0.563390227
7593,0.449344451
7594,0.525311279
7595,-0.517021567
7596,0.869599556
7597,0.179159424
7598,0.461355848
7599,-0.983135423
7600,-1.01973755
7601,-0.651947048
7602,1.681973726
7603,-1.107906076
7604,1.248471285
7605,-0.676291087
7606,-0.864231982
7607,-0.99584458
7608,0.58406667
7609,0.060199539
7610,0.421485787
7611,-1.057055597
7612,-0.275462146
7613,-0.768049658
7614,-0.668595637
7615,-0.717229602
7616,-0.80035809
7617,-0.202475638
7618,-0.973347135
7619,1.668113657
7620,2.669613749
7621,0.049526094
7622,2.064809633
7623,-0.792283108
7624,0.609407115
7625,0.232505035
7626,-0.710697735
7627,1.355318443
7628,-0.203020659
7629,-0.925256555
7630,-0.673292434
7631,-0.312267782
7632,-0.167324413
7633,2.415091312
7634,0.188317915
7635,-0.577907235
7636,-0.632834199
7637,-0.72213629
7638,0.121989089
7639,-1.073708872
7640,0.949136238
7641,-0.967133997
7642,-1.113369894
7643,-0.456174358
7644,-1.069860266
7645,0.998039435
7646,3.0386194
7647,0.251288198
7648,-0.811775939
7649,0.578447317
7650,-0.98661139
7651,-0.490918431
7652,-1.062091633
7653,-1.116525315
7654,-0.076238921
7655,-1.054970092
7656,-1.051891525
7657,-0.864943125
7658,-1.04631611
7659,0.136396584
7660,1.271325023
7661,0.647644502
7662,-0.191777995
7663,0.124569293
7664,-0.25103251
7665,-0.607080119
7666,-1.115919595
7667,-0.055073955
7668,-0.343516966
7669,-1.074677126
7670,-0.28232212
7671,1.503735785
7672,-0.734947286
7673,-1.080969412
7674,-0.537655124
7675,-0.84989355
7676,1.035402781
7677,0.643453303
7678,-1.120619171
7679,-0.849991122
7680,1.245305622
7681,-0.477165015
7682,-0.46796609
7683,-0.991162686
7684,-0.649656281
7685,1.175849052
7686,-0.834117432
7687,0.64355453
7688,-1.087388586
7689,2.664636618
7690,0.637861075
7691,0.295860905
7692,-0.57327629
7693,0.383637267
7694,0.144569437
7695,0.873093298
7696,-1.05210578
7697,-0.923134649
7698,-0.467513113
7699,0.714557308
7700,3.116090711
7701,1.125462038
7702,-0.481205187
7703,1.115161729
7704,1.263846435
7705,-0.334484375
7706,1.290890453
7707,0.939658202
7708,2.661175411
7709,-1.099386645
7710,-1.028348167
7711,-1.123140567
7712,-0.726281326
7713,0.138793509
7714,0.858386795
7715,-0.675037894
7716,-0.123927269
7717,0.902522541
7718,-1.123022489
7719,-1.117158549
7720,0.792491403
7721,0.668861454
7722,-0.344220679
7723,-1.061196659
7724,-0.716408658
7725,0.214455638
7726,-1.121678663
7727,-1.12164497
7728,-1.071049063
7729,-1.040870573
7730,0.15298762
7731,-0.940066074
7732,0.099483725
7733,-0.358191145
7734,-0.517187575
7735,-1.095786879
7736,-1.002458644
7737,0.02437343
7738,1.050378711
7739,0.463286373
7740,-0.556042606
7741,0.768196841
7742,-0.67521888
7743,-0.869485074
7744,-0.996698056
7745,-1.050476001
7746,-0.609062156
7747,0.051366763
7748,-0.642247984
7749,-1.118433281
7750,-1.115285461
7751,0.566368391
7752,1.329937726
7753,1.541970527
7754,-0.963594167
7755,-0.873810866
7756,0.337271569
7757,-1.111611364
7758,0.183479778
7759,0.04940439
7760,1.381720005
7761,-0.496849284
7762,-0.947667162
7763,0.026378443
7764,-1.025727793
7765,0.591427044
7766,1.489960988
7767,-0.968251442
7768,-0.763855789
7769,-0.871704101
7770,-0.604996104
7771,-1.037904739
7772,-0.085579293
7773,0.723529705
7774,-0.754975569
7775,3.257586492
7776,-0.659344149
7777,-1.017328219
7778,0.277433868
7779,-0.099406239
7780,0.424392048
7781,0.3671679
7782,-0.272131248
7783,0.345823212
7784,0.672321811
7785,-1.031489657
7786,-1.070837948
7787,0.446331184
7788,0.687641226
7789,-0.966560961
7790,1.298560737
7791,-0.671968847
7792,0.302465039
7793,0.522598766
7794,-0.485798941
7795,0.017892348
7796,-0.806524506
7797,0.298179962
7798,0.431248702
7799,-0.986290616
7800,-0.2005745
7801,-0.627805222
7802,1.175912329
7803,-1.097775758
7804,-0.419208536
7805,-1.12122362
7806,-1.122661078
7807,-1.079879399
7808,-0.53316012
7809,1.149623287
7810,1.08755312
7811,-1.100161188
7812,-0.819027892
7813,-0.324857087
7814,0.825732626
7815,-0.505644837
7816,-0.064299499
7817,-1.023435871
7818,-0.018054924
7819,-0.904918795
7820,1.722752595
7821,-0.189810409
7822,-0.993640406
7823,0.345706747
7824,-1.121105367
7825,3.272072654
7826,1.238780481
7827,-1.01454692
7828,0.327840449
7829,-0.99330842
7830,0.091097856
7831,-0.706333187
7832,-0.130820211
7833,0.312833048
7834,-0.711126962
7835,0.071873429
7836,-0.35221824
7837,-0.778675928
7838,-0.143625683
7839,-0.704112354
7840,2.635596368
7841,-0.90876349
7842,-1.030043157
7843,-0.234030501
7844,0.781424772
7845,-0.507681209
7846,1.435125075
7847,-0.867836906
7848,2.735623687
7849,1.140731991
7850,-0.770330059
7851,-1.000364403
7852,-0.988193227
7853,0.072470079
7854,1.759830815
7855,-0.522943386
7856,-0.075906733
7857,-0.714232604
7858,0.433002853
7859,-1.02131854
7860,0.970769265
7861,2.258449539
7862,-1.081528416
7863,-0.775772514
7864,0.966053808
7865,-0.25563694
7866,-0.557579229
7867,1.375522676
7868,-0.75436363
7869,-0.400993319
7870,-1.095184111
7871,1.167532476
7872,1.250879364
7873,1.046875656
7874,0.451223068
7875,0.212732098
7876,-0.127909243
7877,-0.744575881
7878,0.327050619
7879,-1.122620259
7880,-0.557774284
7881,-0.948822692
7882,-0.856773969
7883,1.295010905
7884,-0.120101868
7885,1.522659857
7886,-0.600202079
7887,2.202657423
7888,0.510952713
7889,0.828766889
7890,-1.111100726
7891,0.035993133
7892,0.722320828
7893,0.478378714
7894,0.415696192
7895,1.832990136
7896,0.6207089
7897,1.260242364
7898,0.358782637
7899,-1.119397925
7900,-0.958114346
7901,-0.143755122
7902,-1.103210366
7903,-0.881802004
7904,0.886915955
7905,-0.82510214
7906,3.414222729
7907,-0.33297981
7908,-1.032280075
7909,2.326109251
7910,-0.71892508
7911,0.728270678
7912,-0.02013715
7913,-1.070179959
7914,-0.500532828
7915,-1.120985225
7916,-0.855102246
7917,-0.631412936
7918,0.091581902
7919,0.793626555
7920,-0.700387813
7921,-0.322140143
7922,-0.163011523
7923,1.939260199
7924,-1.041752702
7925,-0.246036365
7926,-1.110810869
7927,-0.176638474
7928,-0.711358586
7929,-1.077158181
7930,0.996426473
7931,0.225097334
7932,2.164488793
7933,0.447023542
7934,-0.56263002
7935,1.075167948
7936,-0.072148261
7937,-0.338720684
7938,-1.046323717
7939,0.442005746
7940,-0.701453496
7941,1.172984834
7942,0.092446669
7943,-0.074021145
7944,0.632801223
7945,1.144401338
7946,-0.740054073
7947,-0.544094554
7948,-0.224151998
7949,-0.065013101
7950,-0.843477608
7951,-0.26648737
7952,1.075701935
7953,-0.997008096
7954,-1.107220105
7955,2.336435585
7956,0.84919108
7957,0.179029697
7958,-0.876641546
7959,-1.076101073
7960,-0.149857353
7961,-0.270103626
7962,-1.042891433
7963,-0.680077564
7964,-1.069732916
7965,1.5463118
7966,-0.54785136
7967,0.064439374
7968,0.561012373
7969,-0.637738054
7970,0.411149799
7971,-0.597838356
7972,-0.208133913
7973,-0.718307648
7974,1.469552826
7975,-0.872827807
7976,-0.657116331
7977,-0.787986386
7978,-0.062646761
7979,-0.684065727
7980,0.88637887
7981,-0.404268171
7982,-0.049388807
7983,-0.874057388
7984,-0.685854739
7985,0.424355741
7986,-1.100522225
7987,-0.336542992
7988,-0.346809869
7989,-0.554354291
7990,-0.77489747
7991,-0.799431167
7992,-1.118957414
7993,0.644831681
7994,0.499230094
7995,-0.945058041
7996,-0.56398547
7997,0.175290661
7998,-0.995643267
7999,-0.96557019
8000,-1.080789385
8001,0.406029414
8002,-0.577783604
8003,0.568917042
8004,-0.866724413
8005,-1.058119851
8006,2.889797921
8007,0.979407961
8008,-0.616527744
8009,-0.927136929
8010,-0.7875867
8011,-0.809407182
8012,-0.25299593
8013,-1.017898619
8014,-0.989414867
8015,1.260498555
8016,1.324711495
8017,1.273191032
8018,-0.138965971
8019,-0.713670145
8020,1.921873967
8021,-0.861691869
8022,0.176426834
8023,0.165883519
8024,1.149441903
8025,-0.284928069
8026,0.040901305
8027,-1.096138343
8028,-0.842145398
8029,-0.941979415
8030,-0.211858182
8031,-1.014974673
8032,0.134223429
8033,-0.474323241
8034,0.710143078
8035,-1.080459612
8036,-0.493729934
8037,2.480776024
8038,-0.569114143
8039,-0.102958255
8040,-0.565526962
8041,2.146104898
8042,0.081650341
8043,-1.117812158
8044,-0.946159289
8045,0.034735676
8046,0.324434913
8047,1.560787681
8048,1.829195268
8049,-0.010144754
8050,1.394024564
8051,-0.641281879
8052,-0.599375812
8053,-0.307839508
8054,0.606934321
8055,-0.145656624
8056,1.191195087
8057,1.167910859
8058,1.059749441
8059,-1.06994118
8060,-0.990301484
8061,-0.727380647
8062,-0.216653724
8063,1.759163852
8064,0.216644916
8065,-0.940179624
8066,1.177744506
8067,0.602990924
8068,-0.856260583
8069,0.942404178
8070,-0.99490069
8071,-0.134394383
8072,-0.447283591
8073,1.540352201
8074,0.1412954
8075,-0.996692277
8076,-0.957613865
8077,1.768052177
8078,-0.576961214
8079,1.223186614
8080,0.10986176
8081,-0.897859249
8082,-0.929727747
8083,-0.675115424
8084,-0.754280797
8085,-1.058722722
8086,-0.993180927
8087,0.139755715
8088,-0.416540857
8089,0.847678591
8090,-1.013142608
8091,2.955571184
8092,0.089037133
8093,1.010396482
8094,1.740721185
8095,-0.307630932
8096,-0.587981017
8097,-0.321294638
8098,-0.483832725
8099,-0.611142734
8100,0.132337858
8101,0.974548153
8102,-0.456584232
8103,0.964031787
8104,-0.458634
8105,-1.054240501
8106,0.278586103
8107,-0.956731619
8108,0.893717173
8109,-1.008821082
8110,-0.435944223
8111,1.378464135
8112,-0.361535146
8113,0.821471567
8114,1.542637643
8115,-0.939370182
8116,-1.112901944
8117,0.571103983
8118,1.381496617
8119,1.262056444
8120,0.013073002
8121,-0.578276707
8122,-0.742614377
8123,-0.93391157
8124,0.987451414
8125,-1.087342081
8126,1.391997005
8127,3.449535078
8128,-1.015757635
8129,-0.549081193
8130,0.11204283
8131,-0.163448922
8132,-0.404729565
8133,1.093873226
8134,0.48987443
8135,-1.003793349
8136,-0.945530862
8137,-0.970231298
8138,-1.015414011
8139,1.51451633
8140,1.897270182
8141,-1.122486117
8142,1.150506623
8143,-0.378472643
8144,-0.611497228
8145,-0.73831286
8146,1.393698079
8147,-0.923167897
8148,-1.097367231
8149,-0.860924831
8150,-1.086797033
8151,0.224830745
8152,-0.615047068
8153,-0.843053404
8154,-1.109110845
8155,-1.119227399
8156,-0.395654801
8157,0.243991699
8158,-0.773158117
8159,0.021260627
8160,-0.248667056
8161,0.456059144
8162,-0.954944962
8163,1.347753476
8164,-0.823938915
8165,0.092947706
8166,0.651008927
8167,-0.887871174
8168,0.750229021
8169,2.391721103
8170,-0.715692432
8171,-0.9753895
8172,0.596622097
8173,-0.790879418
8174,-0.303876518
8175,1.131673809
8176,-0.984540826
8177,-0.556264884
8178,-0.424699192
8179,1.923030332
8180,0.24434656
8181,-0.384678437
8182,-0.99187155
8183,-0.864323014
8184,-0.79216758
8185,-0.952174827
8186,-1.086369837
8187,1.264078837
8188,-1.116012022
8189,-0.788160693
8190,1.887214241
8191,-0.370500028
8192,1.093803989
8193,-1.016892297
8194,-0.010964044
8195,-0.596902762
8196,-0.98666076
8197,-1.064320708
8198,-0.149902469
8199,0.727972289
8200,-1.006286625
8201,-1.056828064
8202,0.192275386
8203,0.51772776
8204,-0.881476959
8205,1.020559969
8206,-0.829908511
8207,1.903952886
8208,-0.931887702
8209,-1.116407417
8210,-0.27225269
8211,-0.573476311
8212,-1.074368204
8213,-0.524676559
8214,-0.054349719
8215,1.215578857
8216,1.31635007
8217,-1.036149782
8218,-0.942544889
8219,0.839028489
8220,-0.698091194
8221,-0.970042883
8222,0.522070436
8223,0.454460515
8224,2.350078627
8225,1.950550961
8226,-0.595314443
8227,1.86140832
8228,-0.544961841
8229,0.869588983
8230,1.393342834
8231,-1.105424428
8232,-0.15121378
8233,1.292202922
8234,1.001051052
8235,-0.923774168
8236,2.096218428
8237,2.244937784
8238,-1.01562648
8239,0.465325917
8240,0.220790904
8241,1.387291008
8242,3.993750738
8243,0.974229894
8244,-0.632264626
8245,-0.883080509
8246,-1.044612837
8247,-0.530336474
8248,-0.324233208
8249,-0.349054366
8250,-0.90794533
8251,-0.414363048
8252,2.308518977
8253,-0.311035166
8254,0.131249609
8255,1.258866766
8256,-0.437402177
8257,0.431329011
8258,-0.837385182
8259,0.195759402
8260,-0.578489722
8261,-0.297233723
8262,-0.915422691
8263,2.354926239
8264,-0.978777649
8265,0.32244504
8266,1.039223858
8267,2.205227671
8268,0.381432582
8269,-0.969528118
8270,-0.848631145
8271,-0.888669479
8272,-0.981803849
8273,-0.649711709
8274,0.743674021
8275,0.199425903
8276,-0.987732486
8277,-0.97704781
8278,-0.022055129
8279,1.846174538
8280,0.356459408
8281,-0.949533364
8282,1.306579524
8283,-0.262090955
8284,-1.022614764
8285,-0.286693856
8286,-0.291227009
8287,1.785924775
8288,0.925377515
8289,-0.15437791
8290,-1.123313346
8291,-1.062435449
8292,2.149683499
8293,1.601267
8294,2.193723414
8295,-0.762724737
8296,2.058042908
8297,-0.169910517
8298,-0.147310337
8299,1.687709245
8300,2.252937163
8301,0.61073332
8302,-0.575396316
8303,1.065074589
8304,-0.964592931
8305,0.389295376
8306,-0.949253611
8307,2.151927142
8308,0.67420532
8309,0.814681143
8310,0.417253399
8311,-0.645096689
8312,-0.026921919
8313,-0.784863374
8314,-1.108687658
8315,-0.770494709
8316,-0.693418306
8317,0.891406556
8318,2.878607024
8319,-0.604390938
8320,0.047234196
8321,-0.121797841
8322,-0.613136259
8323,-0.538363107
8324,-0.969453549
8325,-0.070623333
8326,0.065048229
8327,-1.058132429
8328,-0.216041094
8329,-0.024147266
8330,1.229870725
8331,0.325051502
8332,0.693536482
8333,-0.820023907
8334,1.875621783
8335,-0.728299999
8336,-1.118062191
8337,-0.270789033
8338,-0.132713995
8339,-0.644109436
8340,-0.131970269
8341,-0.130467126
8342,0.219673233
8343,2.002173426
8344,1.820068885
8345,1.393293741
8346,-0.739912128
8347,-1.000745979
8348,-0.349059828
8349,-0.694362926
8350,1.495795066
8351,-0.815852516
8352,1.699720541
8353,0.979376857
8354,-1.12255549
8355,0.254070431
8356,0.78517289
8357,-0.90292406
8358,0.001860773
8359,1.243894912
8360,0.640013267
8361,-0.861562919
8362,-0.668139691
8363,-0.788980373
8364,0.744514201
8365,2.591321404
8366,-0.551532212
8367,1.563255776
8368,-1.077651152
8369,0.615829307
8370,-0.072407099
8371,-1.123082549
8372,0.643059787
8373,2.605102664
8374,0.427523839
8375,0.400340592
8376,-0.874846935
8377,-0.454331661
8378,0.849626654
8379,1.092661799
8380,1.93666993
8381,-0.7881163
8382,0.331990394
8383,-0.093944442
8384,1.038893416
8385,-0.817486489
8386,0.863298249
8387,0.999833913
8388,-0.677572206
8389,-0.148653157
8390,0.203952341
8391,-1.066462656
8392,-1.089894873
8393,-1.066289818
8394,-1.105800043
8395,1.740513798
8396,0.831559859
8397,-0.728321021
8398,-0.13347743
8399,1.045056415
8400,-0.70512281
8401,-0.722911707
8402,0.318652838
8403,0.11100063
8404,-1.052687546
8405,-0.969873429
8406,-0.259824405
8407,-0.337160735
8408,-0.978702971
8409,-1.123290872
8410,-0.864816559
8411,-0.777915292
8412,-1.094199233
8413,0.272758994
8414,-0.948739317
8415,-1.106659209
8416,-1.008993802
8417,1.439243219
8418,-1.013763004
8419,0.061363222
8420,-0.888960765
8421,-0.193564916
8422,-0.822623786
8423,2.031608202
8424,-0.140228787
8425,1.365965425
8426,1.867393615
8427,-1.123245585
8428,-0.76915938
8429,0.153830532
8430,-0.8908629
8431,-0.227053809
8432,-0.071678395
8433,-0.931252499
8434,1.325660996
8435,1.217392929
8436,0.959394431
8437,-0.85713552
8438,-0.304312003
8439,-1.11977116
8440,1.888109134
8441,-0.64116192
8442,-1.055111891
8443,-0.445540616
8444,1.744234948
8445,-0.430947528
8446,0.345677392
8447,-0.911151317
8448,-0.304454785
8449,-0.848161867
8450,-1.100750228
8451,-0.918386023
8452,0.722817564
8453,0.91365343
8454,-1.091035179
8455,0.647527651
8456,-0.240688128
8457,2.493266429
8458,1.27678435
8459,1.712229238
8460,0.224798047
8461,-0.086856932
8462,-0.135880759
8463,-1.034451477
8464,-1.10885319
8465,-0.84539082
8466,-1.074991755
8467,-0.757902061
8468,-0.370562039
8469,0.537901366
8470,-0.086501612
8471,-0.858256577
8472,-0.992840423
8473,0.161237357
8474,-0.765350165
8475,-1.109986241
8476,0.662045659
8477,0.122873672
8478,0.036624035
8479,0.175428171
8480,2.170633325
8481,2.170636533
8482,0.110370914
8483,-0.924429251
8484,-1.066607103
8485,-0.34569701
8486,1.409004176
8487,-1.076046851
8488,-1.056810559
8489,-0.726468681
8490,1.479110074
8491,-0.247650969
8492,0.719586683
8493,-0.517568697
8494,-0.374474467
8495,-0.988072921
8496,-1.040646781
8497,-0.864116837
8498,-1.079459199
8499,-0.966587666
8500,-1.11883429
8501,-0.074660783
8502,0.855787331
8503,-1.102041186
8504,0.427406293
8505,-0.30188786
8506,-1.064080252
8507,1.483962204
8508,1.883524965
8509,-1.064515129
8510,0.374238328
8511,0.138740784
8512,-1.068302439
8513,0.106864637
8514,0.754043179
8515,-0.772036328
8516,-0.953383588
8517,1.135159875
8518,0.246210921
8519,-1.075002962
8520,1.081639706
8521,-0.485423074
8522,0.040141517
8523,1.709513935
8524,-0.942746156
8525,0.578364856
8526,-1.082369627
8527,2.039560367
8528,-0.439647969
8529,0.57942109
8530,0.043883662
8531,-0.827585995
8532,-0.324389099
8533,1.149327456
8534,1.091508999
8535,-1.023369988
8536,1.537113395
8537,-0.529640917
8538,1.06521859
8539,-0.502583651
8540,-0.337728774
8541,-1.115778137
8542,3.175957197
8543,-0.323525181
8544,-1.058768972
8545,-0.086976052
